CustomerID,Name,AnnualIncome,EmploymentLength,CreditScore,HomeOwnership,State,VerificationStatus
2804,Customer_112750547,128000.0,10.0,732,MORTGAGE,LA,Source Verified
2805,Customer_114207564,85000.0,8.0,752,MORTGAGE,FL,Not Verified
2806,Customer_113123570,72000.0,10.0,737,OWN,IL,Not Verified
2807,Customer_112080527,30000.0,10.0,677,RENT,MN,Not Verified
2808,Customer_112018914,16000.0,10.0,682,OWN,PA,Not Verified
2809,Customer_113669360,62750.0,4.0,782,RENT,FL,Not Verified
2810,Customer_113523886,35000.0,0.0,672,MORTGAGE,MS,Not Verified
2811,Customer_115085338,150000.0,9.0,702,RENT,CA,Not Verified
2812,Customer_115047151,33763.0,10.0,662,MORTGAGE,VT,Not Verified
2813,Customer_112289610,82000.0,2.0,682,RENT,MD,Source Verified
2814,Customer_113836867,189657.0,0.0,662,OWN,ME,Not Verified
2815,Customer_112752010,57532.0,6.0,717,RENT,CA,Not Verified
2816,Customer_113536421,170000.0,2.0,692,RENT,CA,Not Verified
2817,Customer_115048244,498000.0,10.0,752,MORTGAGE,NJ,Verified
2818,Customer_115148149,195000.0,10.0,712,RENT,IL,Source Verified
2819,Customer_113152213,120000.0,10.0,697,MORTGAGE,KY,Verified
2820,Customer_113556172,20000.0,0.0,717,MORTGAGE,ID,Source Verified
2821,Customer_112058893,97700.0,10.0,782,MORTGAGE,FL,Not Verified
2822,Customer_115178259,37000.0,3.0,672,MORTGAGE,FL,Verified
2823,Customer_112442810,95000.0,4.0,722,MORTGAGE,CA,Not Verified
2824,Customer_115368590,169890.0,10.0,692,MORTGAGE,NY,Not Verified
2825,Customer_113821453,98136.0,4.0,667,RENT,CA,Source Verified
2826,Customer_113487607,75000.0,2.0,737,RENT,NJ,Source Verified
2827,Customer_112939605,45000.0,10.0,702,RENT,CA,Verified
2828,Customer_115098655,65000.0,2.0,667,RENT,NY,Source Verified
2829,Customer_114139596,70000.0,4.0,757,RENT,NY,Verified
2830,Customer_113255332,65000.0,3.0,662,MORTGAGE,GA,Source Verified
2831,Customer_114173639,100000.0,0.0,727,RENT,NY,Source Verified
2832,Customer_113618193,36000.0,10.0,702,RENT,NJ,Source Verified
2833,Customer_113834647,38000.0,0.0,792,MORTGAGE,RI,Not Verified
2834,Customer_113215424,60000.0,4.0,687,MORTGAGE,MI,Source Verified
2835,Customer_114226767,129000.0,2.0,687,MORTGAGE,VA,Source Verified
2836,Customer_114164120,196974.0,10.0,697,MORTGAGE,NJ,Source Verified
2837,Customer_114503247,147000.0,10.0,747,MORTGAGE,AR,Not Verified
2838,Customer_113837058,134400.0,,737,MORTGAGE,CA,Verified
2839,Customer_112042069,46000.0,3.0,702,MORTGAGE,IL,Verified
2840,Customer_114185925,55000.0,10.0,682,MORTGAGE,GA,Source Verified
2841,Customer_113317198,135000.0,0.0,677,RENT,CA,Not Verified
2842,Customer_111858348,32760.0,3.0,687,OWN,OH,Verified
2843,Customer_113541863,168000.0,1.0,712,MORTGAGE,GA,Verified
2844,Customer_111756730,40000.0,0.0,672,MORTGAGE,CA,Verified
2845,Customer_112858796,145000.0,6.0,737,RENT,CA,Not Verified
2846,Customer_114168815,17000.0,,727,RENT,IN,Verified
2847,Customer_112158170,147000.0,10.0,727,MORTGAGE,VA,Not Verified
2848,Customer_112879728,45000.0,8.0,687,RENT,VT,Verified
2849,Customer_113719695,45000.0,4.0,662,RENT,CA,Source Verified
2850,Customer_112708687,94000.0,1.0,672,RENT,OR,Not Verified
2851,Customer_114139951,33000.0,1.0,662,MORTGAGE,IN,Source Verified
2852,Customer_112752945,60000.0,5.0,697,MORTGAGE,FL,Source Verified
2853,Customer_113629453,25000.0,4.0,692,OWN,MI,Source Verified
2854,Customer_113846545,172000.0,3.0,737,MORTGAGE,MA,Not Verified
2855,Customer_111848023,65000.0,0.0,682,OWN,NY,Source Verified
2856,Customer_112545325,82151.0,10.0,737,RENT,NY,Not Verified
2857,Customer_112757021,100000.0,10.0,767,RENT,RI,Not Verified
2858,Customer_113491211,170000.0,10.0,662,MORTGAGE,CA,Source Verified
2859,Customer_114786895,84000.0,10.0,682,MORTGAGE,TX,Not Verified
2860,Customer_112728496,45000.0,3.0,672,RENT,FL,Source Verified
2861,Customer_112597485,64185.0,10.0,767,MORTGAGE,TX,Verified
2862,Customer_113670251,122000.0,10.0,717,RENT,CA,Verified
2863,Customer_112887418,90000.0,10.0,702,RENT,NY,Not Verified
2864,Customer_112443542,130000.0,10.0,762,MORTGAGE,FL,Not Verified
2865,Customer_114175390,44000.0,4.0,702,RENT,AZ,Source Verified
2866,Customer_111772201,100000.0,0.0,822,MORTGAGE,OH,Not Verified
2867,Customer_113067562,45618.0,8.0,732,RENT,MI,Source Verified
2868,Customer_112084927,24975.0,,792,MORTGAGE,CO,Not Verified
2869,Customer_114783963,65000.0,4.0,687,RENT,NY,Source Verified
2870,Customer_113091432,30000.0,0.0,812,MORTGAGE,WY,Source Verified
2871,Customer_113346995,50000.0,7.0,687,RENT,LA,Verified
2872,Customer_113688048,150000.0,10.0,682,OWN,WI,Not Verified
2873,Customer_113618468,90000.0,6.0,692,MORTGAGE,IL,Verified
2874,Customer_81110291,29000.0,8.0,712,RENT,OH,Verified
2875,Customer_82100623,40280.0,4.0,667,RENT,MI,Verified
2876,Customer_111826239,67000.0,2.0,677,OWN,GA,Source Verified
2877,Customer_81386845,117696.0,0.0,737,MORTGAGE,AZ,Not Verified
2878,Customer_77121560,82000.0,10.0,757,MORTGAGE,NC,Not Verified
2879,Customer_78925096,90000.0,6.0,707,MORTGAGE,FL,Not Verified
2880,Customer_83608907,59997.0,10.0,772,MORTGAGE,VA,Source Verified
2881,Customer_77520818,43000.0,0.0,672,RENT,NY,Source Verified
2882,Customer_83960509,58000.0,1.0,682,RENT,MN,Verified
2883,Customer_78983160,80000.0,10.0,682,RENT,PA,Not Verified
2884,Customer_77377008,60000.0,2.0,667,RENT,FL,Source Verified
2885,Customer_77221503,113347.0,10.0,667,MORTGAGE,CA,Verified
2886,Customer_83758358,48000.0,10.0,662,MORTGAGE,CO,Not Verified
2887,Customer_110752303,65000.0,6.0,742,RENT,NY,Source Verified
2888,Customer_81018659,70000.0,1.0,672,RENT,TN,Verified
2889,Customer_79681986,50000.0,0.0,717,RENT,NY,Not Verified
2890,Customer_81575465,50000.0,6.0,667,MORTGAGE,OH,Verified
2891,Customer_78869614,80340.37,2.0,682,MORTGAGE,IL,Verified
2892,Customer_81347204,67000.0,6.0,707,MORTGAGE,OH,Source Verified
2893,Customer_81476642,90000.0,8.0,687,OWN,FL,Verified
2894,Customer_83697450,40000.0,5.0,662,OWN,KS,Verified
2895,Customer_81485543,127000.0,5.0,792,MORTGAGE,TX,Not Verified
2896,Customer_111740136,65000.0,10.0,672,OWN,CT,Source Verified
2897,Customer_81950478,35000.0,2.0,682,RENT,NV,Source Verified
2898,Customer_81576296,108000.0,,707,RENT,TX,Verified
2899,Customer_77341323,65000.0,10.0,697,MORTGAGE,VA,Verified
2900,Customer_79061344,72000.0,10.0,692,RENT,CA,Verified
2901,Customer_81423828,83200.0,10.0,687,MORTGAGE,OH,Source Verified
2902,Customer_79693061,47000.0,10.0,712,MORTGAGE,CA,Source Verified
2903,Customer_78700852,47000.0,10.0,677,MORTGAGE,NY,Source Verified
2904,Customer_80760565,95000.0,10.0,677,RENT,UT,Verified
2905,Customer_78550565,40000.0,10.0,672,RENT,CA,Not Verified
2906,Customer_83699197,82000.0,7.0,707,MORTGAGE,NJ,Verified
2907,Customer_83980601,40000.0,2.0,732,RENT,TX,Source Verified
2908,Customer_78288824,103000.0,3.0,677,MORTGAGE,PA,Verified
2909,Customer_81574731,160000.0,2.0,752,MORTGAGE,OH,Not Verified
2910,Customer_78809229,225000.0,4.0,682,MORTGAGE,NJ,Source Verified
2911,Customer_79054778,135000.0,6.0,707,RENT,LA,Not Verified
2912,Customer_79083992,120000.0,10.0,742,MORTGAGE,TX,Not Verified
2913,Customer_82669236,100000.0,10.0,692,RENT,SD,Verified
2914,Customer_79003033,95000.0,10.0,672,MORTGAGE,CT,Source Verified
2915,Customer_81474081,110000.0,8.0,697,MORTGAGE,FL,Source Verified
2916,Customer_82060135,125000.0,10.0,667,MORTGAGE,DE,Source Verified
2917,Customer_79765381,60000.0,10.0,667,MORTGAGE,TX,Source Verified
2918,Customer_79462480,99720.0,10.0,672,OWN,TX,Source Verified
2919,Customer_78974905,45888.0,4.0,687,RENT,CA,Source Verified
2920,Customer_81365512,46000.0,2.0,717,RENT,TX,Source Verified
2921,Customer_80568959,61000.0,10.0,667,RENT,NC,Source Verified
2922,Customer_79492901,80000.0,5.0,682,RENT,GA,Source Verified
2923,Customer_81487440,45000.0,1.0,692,MORTGAGE,FL,Verified
2924,Customer_80528355,45760.0,10.0,662,MORTGAGE,NC,Source Verified
2925,Customer_79581243,41600.0,6.0,682,RENT,TN,Not Verified
2926,Customer_83738861,60000.0,1.0,767,MORTGAGE,DE,Source Verified
2927,Customer_78649710,70000.0,10.0,752,MORTGAGE,IL,Source Verified
2928,Customer_70102883,44000.0,2.0,687,MORTGAGE,AZ,Not Verified
2929,Customer_78931154,32000.0,9.0,677,MORTGAGE,PA,Source Verified
2930,Customer_78953958,40000.0,10.0,662,RENT,IL,Not Verified
2931,Customer_79022594,50000.0,1.0,752,RENT,FL,Not Verified
2932,Customer_78904499,65000.0,10.0,677,MORTGAGE,AL,Not Verified
2933,Customer_81801129,65000.0,10.0,737,MORTGAGE,OH,Verified
2934,Customer_83868135,70000.0,4.0,662,RENT,CA,Verified
2935,Customer_111911446,240000.0,8.0,712,MORTGAGE,PA,Source Verified
2936,Customer_81018197,30000.0,10.0,662,RENT,NC,Source Verified
2937,Customer_78115429,160000.0,10.0,687,MORTGAGE,FL,Source Verified
2938,Customer_79603048,26000.0,0.0,672,OWN,MI,Source Verified
2939,Customer_80888248,75000.0,9.0,672,RENT,CA,Source Verified
2940,Customer_81493846,300000.0,10.0,667,MORTGAGE,GA,Source Verified
2941,Customer_81080234,95000.0,10.0,777,MORTGAGE,KS,Not Verified
2942,Customer_78350264,54080.0,10.0,687,MORTGAGE,AZ,Not Verified
2943,Customer_79045297,55000.0,0.0,717,MORTGAGE,MN,Source Verified
2944,Customer_81781170,48000.0,8.0,707,RENT,AR,Not Verified
2945,Customer_81425764,110000.0,10.0,787,MORTGAGE,PA,Verified
2946,Customer_79061950,70000.0,5.0,707,RENT,CA,Not Verified
2947,Customer_80738911,70000.0,6.0,662,MORTGAGE,IL,Source Verified
2948,Customer_78680050,93600.0,10.0,742,MORTGAGE,VA,Not Verified
2949,Customer_78953279,47900.0,6.0,662,MORTGAGE,NH,Source Verified
2950,Customer_81563403,60420.0,8.0,697,MORTGAGE,WA,Verified
2951,Customer_83911240,85000.0,3.0,687,RENT,TX,Verified
2952,Customer_81546561,40000.0,1.0,742,RENT,CA,Verified
2953,Customer_83815399,45000.0,0.0,662,RENT,IL,Not Verified
2954,Customer_81447229,36000.0,1.0,687,RENT,IN,Source Verified
2955,Customer_83283737,60000.0,8.0,717,RENT,MA,Not Verified
2956,Customer_79093800,45808.0,10.0,667,MORTGAGE,FL,Verified
2957,Customer_79300805,55000.0,,692,MORTGAGE,TX,Verified
2958,Customer_77587965,28033.0,4.0,677,OWN,AZ,Source Verified
2959,Customer_79042394,40000.0,2.0,702,MORTGAGE,NY,Source Verified
2960,Customer_79935807,42000.0,10.0,672,RENT,CA,Source Verified
2961,Customer_78598638,33000.0,10.0,677,RENT,FL,Source Verified
2962,Customer_80669204,95000.0,10.0,682,MORTGAGE,KS,Source Verified
2963,Customer_83798960,48500.0,10.0,662,MORTGAGE,PA,Source Verified
2964,Customer_83777228,65424.0,,667,MORTGAGE,AZ,Verified
2965,Customer_79113046,90000.0,1.0,692,RENT,TX,Source Verified
2966,Customer_84062303,88000.0,10.0,677,MORTGAGE,AL,Source Verified
2967,Customer_79544196,58473.0,3.0,727,RENT,NJ,Source Verified
2968,Customer_83232296,50000.0,1.0,702,OWN,NY,Not Verified
2969,Customer_84100814,230000.0,4.0,712,MORTGAGE,CA,Verified
2970,Customer_80719562,40000.0,10.0,672,MORTGAGE,IL,Not Verified
2971,Customer_80528330,50500.0,4.0,672,RENT,NJ,Source Verified
2972,Customer_81493389,31017.0,,682,RENT,PA,Verified
2973,Customer_79012510,46000.0,7.0,672,MORTGAGE,IL,Verified
2974,Customer_82150149,60000.0,5.0,687,MORTGAGE,NC,Not Verified
2975,Customer_79865399,65000.0,7.0,662,MORTGAGE,MI,Not Verified
2976,Customer_79491995,60000.0,1.0,677,RENT,NY,Source Verified
2977,Customer_79521341,16550.0,2.0,662,MORTGAGE,TX,Verified
2978,Customer_79411092,60000.0,3.0,712,MORTGAGE,WA,Not Verified
2979,Customer_77588552,16000.0,,692,OWN,NE,Verified
2980,Customer_81434419,31353.12,10.0,732,MORTGAGE,NC,Not Verified
2981,Customer_78850715,77000.0,2.0,662,MORTGAGE,OK,Not Verified
2982,Customer_79004084,60000.0,0.0,682,RENT,DE,Source Verified
2983,Customer_83675918,96000.0,10.0,737,MORTGAGE,FL,Verified
2984,Customer_79053536,139000.0,10.0,672,MORTGAGE,AR,Verified
2985,Customer_80528774,110000.0,10.0,702,MORTGAGE,TX,Verified
2986,Customer_80558538,73000.0,3.0,687,MORTGAGE,OR,Verified
2987,Customer_79603004,60000.0,2.0,752,OWN,RI,Verified
2988,Customer_78983336,85000.0,10.0,762,OWN,CA,Verified
2989,Customer_79023172,74880.0,6.0,722,MORTGAGE,IL,Not Verified
2990,Customer_82920131,60000.0,10.0,667,RENT,CA,Verified
2991,Customer_77541357,119000.0,3.0,707,RENT,CA,Not Verified
2992,Customer_80720547,80393.0,2.0,757,MORTGAGE,GA,Source Verified
2993,Customer_78780755,28000.0,,772,MORTGAGE,MO,Not Verified
2994,Customer_79153364,60000.0,0.0,662,RENT,NY,Not Verified
2995,Customer_81488098,100000.0,6.0,747,MORTGAGE,MA,Source Verified
2996,Customer_78981455,60000.0,,707,RENT,CA,Verified
2997,Customer_79671669,45000.0,5.0,717,RENT,GA,Source Verified
2998,Customer_79066219,95000.0,1.0,662,MORTGAGE,GA,Verified
2999,Customer_80690878,150000.0,0.0,712,MORTGAGE,GA,Verified
3000,Customer_81494781,40000.0,1.0,692,RENT,PA,Source Verified
3001,Customer_79084033,80000.0,0.0,687,RENT,OH,Not Verified
3002,Customer_77588707,34000.0,,672,RENT,IL,Verified
3003,Customer_83184911,75000.0,0.0,742,RENT,NY,Source Verified
3004,Customer_81557116,150000.0,6.0,682,MORTGAGE,MD,Verified
3005,Customer_83766356,60000.0,6.0,687,RENT,NC,Source Verified
3006,Customer_81364692,31700.0,,677,OWN,AL,Source Verified
3007,Customer_79033294,160000.0,10.0,727,MORTGAGE,NJ,Verified
3008,Customer_81565059,100000.0,5.0,727,MORTGAGE,TX,Not Verified
3009,Customer_83678354,50000.0,10.0,667,OWN,MI,Verified
3010,Customer_79775688,88000.0,10.0,667,MORTGAGE,SC,Not Verified
3011,Customer_79622148,80000.0,0.0,727,MORTGAGE,OH,Verified
3012,Customer_78993341,71000.0,10.0,672,RENT,OH,Not Verified
3013,Customer_78368470,66200.0,1.0,677,MORTGAGE,NC,Source Verified
3014,Customer_77891195,30000.0,2.0,667,RENT,NJ,Source Verified
3015,Customer_83273525,38000.0,3.0,662,RENT,FL,Source Verified
3016,Customer_83666402,25000.0,3.0,672,RENT,FL,Verified
3017,Customer_83377179,48000.0,10.0,697,RENT,CA,Verified
3018,Customer_81373583,82000.0,10.0,677,MORTGAGE,FL,Verified
3019,Customer_78964049,145000.0,10.0,777,MORTGAGE,CA,Source Verified
3020,Customer_79180480,26909.0,,717,OWN,NY,Verified
3021,Customer_82799232,75000.0,8.0,722,RENT,NJ,Source Verified
3022,Customer_83322959,90000.0,,667,MORTGAGE,MI,Verified
3023,Customer_78925672,140000.0,10.0,717,MORTGAGE,CA,Source Verified
3024,Customer_79581769,142000.0,10.0,682,MORTGAGE,TX,Not Verified
3025,Customer_79661575,90000.0,10.0,692,MORTGAGE,CA,Source Verified
3026,Customer_83746553,78000.0,3.0,662,RENT,GA,Source Verified
3027,Customer_79542523,42000.0,10.0,677,OWN,MN,Verified
3028,Customer_78278973,79000.0,6.0,677,MORTGAGE,FL,Verified
3029,Customer_78589679,57600.0,6.0,682,MORTGAGE,FL,Not Verified
3030,Customer_82506232,50000.0,10.0,702,MORTGAGE,CA,Verified
3031,Customer_81505505,150000.0,10.0,682,MORTGAGE,CA,Source Verified
3032,Customer_83232600,40000.0,5.0,667,RENT,NY,Source Verified
3033,Customer_83666879,50000.0,5.0,692,RENT,FL,Source Verified
3034,Customer_79054228,200000.0,8.0,787,RENT,KS,Source Verified
3035,Customer_81543696,25000.0,4.0,752,RENT,OH,Source Verified
3036,Customer_79003344,16000.0,10.0,667,RENT,NJ,Source Verified
3037,Customer_79815739,70000.0,10.0,702,RENT,CA,Source Verified
3038,Customer_83877492,31000.0,0.0,672,MORTGAGE,KY,Source Verified
3039,Customer_83113293,53000.0,5.0,682,RENT,TX,Not Verified
3040,Customer_81504097,125000.0,3.0,667,RENT,WI,Verified
3041,Customer_83817601,48000.0,0.0,667,RENT,NJ,Verified
3042,Customer_80548990,35995.07,2.0,687,RENT,NC,Source Verified
3043,Customer_83961045,84000.0,6.0,672,RENT,CA,Source Verified
3044,Customer_78499732,70000.0,10.0,682,MORTGAGE,CA,Source Verified
3045,Customer_83809532,73626.0,,717,MORTGAGE,AR,Not Verified
3046,Customer_81394061,72000.0,10.0,792,OWN,NY,Not Verified
3047,Customer_78618755,300000.0,1.0,677,RENT,MN,Source Verified
3048,Customer_79063205,90000.0,5.0,667,MORTGAGE,VA,Source Verified
3049,Customer_111458880,34392.0,0.0,667,RENT,FL,Source Verified
3050,Customer_83032686,170000.0,10.0,782,MORTGAGE,CA,Source Verified
3051,Customer_77481237,54000.0,10.0,737,MORTGAGE,TX,Not Verified
3052,Customer_81356248,130000.0,3.0,747,OWN,NY,Not Verified
3053,Customer_80590462,58000.0,4.0,692,RENT,CA,Source Verified
3054,Customer_80550065,60000.0,9.0,687,MORTGAGE,NV,Verified
3055,Customer_82992650,68000.0,9.0,692,OWN,IN,Not Verified
3056,Customer_83252861,110000.0,10.0,707,MORTGAGE,CA,Verified
3057,Customer_81525613,85000.0,8.0,707,MORTGAGE,OH,Not Verified
3058,Customer_84010312,120000.0,9.0,722,MORTGAGE,CA,Verified
3059,Customer_82000166,104000.0,10.0,717,RENT,HI,Not Verified
3060,Customer_77951749,80000.0,4.0,662,MORTGAGE,AL,Verified
3061,Customer_80639842,64500.0,1.0,692,RENT,TX,Source Verified
3062,Customer_80639376,84000.0,0.0,702,RENT,TX,Source Verified
3063,Customer_77575514,78000.0,10.0,672,MORTGAGE,GA,Source Verified
3064,Customer_80581877,45000.0,4.0,722,MORTGAGE,GA,Verified
3065,Customer_77587302,62000.0,10.0,727,MORTGAGE,TN,Not Verified
3066,Customer_79491613,220000.0,10.0,677,MORTGAGE,IL,Not Verified
3067,Customer_82910486,48000.0,0.0,702,MORTGAGE,PA,Source Verified
3068,Customer_78328956,46656.0,2.0,692,MORTGAGE,IL,Source Verified
3069,Customer_77030638,104000.0,10.0,702,MORTGAGE,AL,Source Verified
3070,Customer_80770338,67500.0,3.0,662,OWN,CT,Not Verified
3071,Customer_79093744,40000.0,10.0,662,RENT,NY,Source Verified
3072,Customer_80758688,60000.0,10.0,742,OWN,IL,Source Verified
3073,Customer_79210932,30000.0,5.0,677,RENT,GA,Source Verified
3074,Customer_80719188,65000.0,10.0,662,MORTGAGE,TX,Source Verified
3075,Customer_79955682,56000.0,9.0,712,OWN,TX,Not Verified
3076,Customer_81433271,20000.0,10.0,672,RENT,OH,Verified
3077,Customer_78679112,40000.0,8.0,682,RENT,DE,Verified
3078,Customer_78309843,54000.0,10.0,687,MORTGAGE,AL,Source Verified
3079,Customer_79043575,100000.0,10.0,672,MORTGAGE,CA,Verified
3080,Customer_83478950,39000.0,1.0,672,OWN,IL,Source Verified
3081,Customer_79063333,90000.0,5.0,737,OWN,NY,Source Verified
3082,Customer_78428694,40000.0,1.0,762,RENT,NJ,Source Verified
3083,Customer_80599247,48000.0,5.0,737,MORTGAGE,TX,Not Verified
3084,Customer_78500127,33000.0,4.0,682,MORTGAGE,MI,Source Verified
3085,Customer_78932392,32640.0,3.0,687,RENT,CA,Not Verified
3086,Customer_79775150,90000.0,10.0,682,MORTGAGE,FL,Verified
3087,Customer_76314852,40000.0,10.0,662,MORTGAGE,SC,Source Verified
3088,Customer_79052170,58000.0,10.0,702,RENT,CA,Source Verified
3089,Customer_76371749,40000.0,2.0,667,RENT,WA,Source Verified
3090,Customer_83828116,78000.0,6.0,667,RENT,NY,Source Verified
3091,Customer_78924447,25100.0,0.0,747,RENT,FL,Source Verified
3092,Customer_78618610,85000.0,10.0,682,RENT,MD,Source Verified
3093,Customer_80569465,99000.0,6.0,672,RENT,TX,Source Verified
3094,Customer_79945319,31575.0,,682,RENT,CA,Verified
3095,Customer_76375523,82000.0,2.0,762,MORTGAGE,IN,Not Verified
3096,Customer_77326738,87000.0,6.0,677,RENT,OR,Source Verified
3097,Customer_78408469,72000.0,9.0,682,RENT,OH,Source Verified
3098,Customer_77471609,56000.0,9.0,707,RENT,TX,Not Verified
3099,Customer_76232733,85000.0,6.0,692,MORTGAGE,CA,Source Verified
3100,Customer_76103013,105000.0,1.0,677,RENT,MN,Verified
3101,Customer_77201124,53000.0,10.0,717,MORTGAGE,NJ,Verified
3102,Customer_74021939,50000.0,9.0,787,RENT,NY,Source Verified
3103,Customer_78568691,96000.0,9.0,717,RENT,CA,Not Verified
3104,Customer_75172466,73000.0,3.0,702,OWN,MA,Source Verified
3105,Customer_76273373,85000.0,8.0,672,RENT,CA,Not Verified
3106,Customer_76426394,87000.0,8.0,697,MORTGAGE,CA,Source Verified
3107,Customer_76448678,95000.0,6.0,672,RENT,UT,Verified
3108,Customer_78278901,45000.0,5.0,682,RENT,CA,Verified
3109,Customer_77061385,58000.0,10.0,712,MORTGAGE,NY,Not Verified
3110,Customer_77506477,83000.0,3.0,722,OWN,NM,Not Verified
3111,Customer_77526787,75000.0,3.0,662,MORTGAGE,CA,Source Verified
3112,Customer_76335263,62500.0,6.0,732,OWN,FL,Not Verified
3113,Customer_78178616,75000.0,2.0,677,RENT,IN,Source Verified
3114,Customer_76449462,45000.0,10.0,717,MORTGAGE,WA,Not Verified
3115,Customer_77510236,20000.0,5.0,692,RENT,ND,Verified
3116,Customer_77399526,200000.0,10.0,717,MORTGAGE,NV,Verified
3117,Customer_79162344,161000.0,2.0,662,RENT,GA,Verified
3118,Customer_77306985,45000.0,4.0,672,RENT,FL,Not Verified
3119,Customer_77451255,110000.0,10.0,697,OWN,KY,Source Verified
3120,Customer_76192019,52550.0,0.0,772,MORTGAGE,TX,Source Verified
3121,Customer_76092521,78000.0,10.0,667,MORTGAGE,VA,Verified
3122,Customer_76436004,105420.53,10.0,732,MORTGAGE,PA,Not Verified
3123,Customer_74975009,50000.0,10.0,692,MORTGAGE,HI,Not Verified
3124,Customer_77078534,45000.0,4.0,727,RENT,NH,Source Verified
3125,Customer_74401136,65000.0,,762,MORTGAGE,FL,Not Verified
3126,Customer_77218442,76000.0,2.0,667,RENT,FL,Source Verified
3127,Customer_78458683,32000.0,2.0,757,RENT,NY,Not Verified
3128,Customer_78120288,90000.0,7.0,727,OWN,UT,Verified
3129,Customer_76314678,255000.0,1.0,697,MORTGAGE,NY,Verified
3130,Customer_74546241,100000.0,8.0,722,MORTGAGE,IL,Verified
3131,Customer_141095999,72000.0,0.0,692,RENT,GA,Not Verified
3132,Customer_75859283,34124.0,,692,RENT,NY,Verified
3133,Customer_75698498,72000.0,8.0,667,MORTGAGE,CA,Verified
3134,Customer_78230402,45000.0,,682,OWN,FL,Not Verified
3135,Customer_75973485,50000.0,10.0,707,MORTGAGE,IL,Source Verified
